segment_id,area_m2,east,north,b4,b3,b2,b8,ndvi,ndvi_change,ratio_rg_change,brightness,brightness_change,gndvi,slope_max,slope_mean,nd_std,height_mean,height_min,height_max,Type
L43_S536,23900.0,574896.4644351464,4730923.744769874,871.6443514644351,782.489539748954,967.2928870292887,2221.7405857740587,0.4350827724115619,-0.003549951652576245,0.619996400931889,0.8738089271170325,-0.03405158262150401,0.4763343392805076,22.723695755004886,12.83739546851633,0.03812720450459664,62.76569037656904,43.0,81.0,0.0
L43_S554,30600.0,573757.4836601308,4730842.843137255,1190.7058823529412,1070.4019607843138,1208.5196078431372,1611.173202614379,0.146925427896135,0.09786092573959454,0.5224690985640669,1.1565424854459323,-0.16708963951308986,0.197817474445389,5.74678373336792,3.039418889027016,0.10773390616758977,20.00980392156863,16.0,24.0,0.0
L43_S659,18400.0,575179.5108695652,4730631.25,740.3478260869565,759.8532608695652,930.2989130434784,1635.3369565217392,0.3747987087977969,0.020358694125918744,0.5194096082578534,0.8101666692806326,0.007900617149615478,0.3618523531147968,22.87860107421875,10.38816706771436,0.04940843744122464,86.46195652173913,70.0,101.0,0.0
L43_S829,6200.0,576564.3548387097,4730292.096774193,1517.5,1219.225806451613,1239.6290322580646,2386.032258064516,0.22237359660287054,0.23089804591971536,0.7671043771889902,1.3254516105498038,-0.4995782834988448,0.3163792489757461,33.399658203125,22.28607809159064,0.1550548379459689,100.90322580645163,87.0,135.0,1.0
L43_S832,51900.0,577395.4238921002,4730158.5067437375,1443.4547206165705,1168.3776493256262,1224.8863198458573,2137.140655105973,0.1925410012246212,0.2366239022000254,0.7221891061763543,1.2789062320152458,-0.4379861535767348,0.2842897618106909,33.314876556396484,21.197715121197557,0.12402777771442153,135.8824662813102,82.0,195.0,1.0
L43_S868,9100.0,576384.6703296703,4730133.241758241,1082.8901098901101,984.4505494505496,1121.1538461538462,1397.5054945054944,0.11209917416448123,0.2340752482004873,0.5329451243301014,1.0628315059693303,-0.1506486501350262,0.1512512078119831,29.913183212280273,18.687784677023412,0.10738567991571113,79.15384615384616,68.0,109.0,1.0
L43_S915,9600.0,576500.7291666665,4730045.729166667,1510.625,1258.125,1319.125,1962.625,0.12866340893864012,0.19916230312264813,0.5771768670529127,1.3626250009983778,-0.3797768351990574,0.20837259983333448,29.970703125,19.570033902923264,0.12590063945390284,94.30208333333331,75.0,132.0,1.0
L43_S971,22000.0,576076.8181818182,4729895.454545454,1337.8227272727272,1166.1454545454546,1238.8,1998.6681818181821,0.19161776932464405,0.3273247384466231,0.704437388886105,1.2475893960757691,-0.4023606832763603,0.2426072294019501,38.47359848022461,21.22240759676153,0.17860308231955224,108.60909090909092,72.0,140.0,1.0
L43_S997,34600.0,577918.0057803468,4729782.25433526,1054.3034682080925,932.2687861271677,1077.294797687861,2090.9942196531792,0.3190578913499165,0.10731080867578853,0.6235455124708958,1.0212890171591258,-0.1904282239931932,0.3651682869934967,36.26978302001953,18.703166233321834,0.12026786802045873,89.66473988439306,65.0,125.0,1.0
L43_S1019,11100.0,575298.4234234234,4729767.972972973,1425.7747747747749,1185.8648648648648,1246.4954954954956,2434.711711711712,0.26291921875766805,0.24612566478852485,0.7380819860342387,1.2860450443920788,-0.415201604504218,0.34019859781203504,31.19057655334473,23.20785448572657,0.1307700320004343,76.24324324324324,39.0,108.0,1.0
L43_S1069,3800.0,575233.947368421,4729678.684210527,1220.5263157894738,1052.6842105263158,1126.657894736842,2810.921052631579,0.3906829902216008,0.10489598730284916,0.6870849132537842,1.1332894720529254,-0.2413888702071027,0.4495728235495718,38.24440002441406,28.114943604720267,0.1349619960314349,50.31578947368421,32.0,84.0,1.0
L43_S1107,14800.0,575647.5675675676,4729554.4594594585,1690.9864864864865,1353.8986486486488,1358.7972972972973,2668.331081081081,0.22275031146568225,0.1952394752958286,0.7257861293650962,1.4678941417384792,-0.5936813118703965,0.3216944671160466,34.55724334716797,20.51835881697165,0.13120022637618556,61.5,34.0,94.0,1.0
L43_S1117,19900.0,576718.6180904523,4729484.396984925,1344.9497487437186,1103.0301507537688,1179.0753768844222,2512.3366834170856,0.2991595000178371,0.15149494438097535,0.7138416537986928,1.2090184233296457,-0.3500541013819938,0.38107818237800695,31.978273391723636,20.290193505023588,0.11404821740922018,107.38693467336685,76.0,154.0,1.0
L43_S1203,12000.0,576520.8333333335,4729299.916666667,1456.125,1201.4583333333333,1263.1916666666666,2273.3166666666666,0.2172961584602793,0.21314248162937774,0.6977267660200596,1.3069250012437503,-0.4239881877942632,0.3032199711849292,25.1037654876709,20.650702945391334,0.10983631902684768,82.65,54.0,114.0,1.0
L43_S1230,16200.0,576389.6913580247,4729203.8271604935,1355.7160493827162,1108.6975308641977,1180.611111111111,2526.518518518519,0.30361134094404585,0.09008698658744607,0.6516900452566735,1.2150082264417483,-0.3212136673930757,0.3872001094766605,31.67349052429199,23.559715159145398,0.11724509726519937,72.03703703703705,43.0,113.0,1.0
L43_S1382,8600.0,578151.6279069767,4728839.186046512,546.5116279069767,639.7441860465116,897.3837209302327,1038.6511627906978,0.29781850721946984,0.06363515647907936,0.4072024063315503,0.6945465103138325,0.12152809065463413,0.21910730012974075,38.74665832519531,22.609826331914853,0.09199834207809247,182.31395348837208,133.0,215.0,0.0
L43_S1447,20900.0,577945.3827751196,4728699.545454546,728.334928229665,781.6698564593303,927.8516746411484,2055.311004784689,0.4630987865217565,-0.04142778509921165,0.4738607339596634,0.8126188200056268,-0.013528057207322359,0.4346653785574379,32.97642135620117,20.85076706033004,0.07036254350006865,168.25358851674642,118.0,212.0,0.0
L43_S1460,8900.0,577008.2584269664,4728706.011235955,477.78651685393265,614.2808988764045,884.7303370786517,725.629213483146,0.18832741208960505,0.17301627729294738,0.30653514487020084,0.6589325807067785,0.17288262204507762,0.059143153443053535,35.2120361328125,19.864169313666526,0.13669572804081306,128.5056179775281,94.0,152.0,0.0
L43_S1467,19000.0,577446.6315789474,4728649.947368422,700.5,747.5,954.8421052631579,1778.1894736842105,0.4229932265846353,0.019800427027267257,0.4982005004820071,0.8009473668901543,-0.0020198903503018967,0.3928555179583399,36.63222885131836,23.29111438801414,0.07955061493343428,168.3578947368421,132.0,193.0,0.0
L43_S1474,9000.0,578092.4444444445,4728634.777777778,864.1888888888889,863.0777777777777,973.3222222222223,2587.0777777777776,0.4978185988134808,-0.059354743867111724,0.5087655335664749,0.9001962946520912,-0.07159501315198011,0.4978923254542881,27.40569305419922,22.4239431169298,0.04816393163055181,171.1,143.0,202.0,0.0
L43_S1518,9900.0,577641.3636363636,4728541.565656566,594.4747474747475,759.7979797979798,949.1111111111113,1886.3838383838386,0.4881640028471898,-0.05508397250951296,0.2934177760222946,0.7677946126822269,0.07898940545309223,0.38581774417649617,33.09743118286133,19.59641683944548,0.09783393829458893,174.3030303030303,151.0,198.0,0.0
L47_S47,26800.0,580023.4701492537,4731227.201492538,935.4029850746268,851.7014925373136,995.0410447761194,1944.820895522388,0.3498354206111894,-0.03306125557319048,0.5457224107500332,0.9273818373235304,0.048576331162892984,0.3887053873779169,32.015586853027344,21.27407895451161,0.0419969392815299,184.09328358208958,139.0,226.0,0.0
L47_S181,20700.0,579262.536231884,4730657.608695652,883.2995169082126,1119.12077294686,1018.5507246376812,3356.357487922705,0.5778652204983477,-0.07870969781933289,0.4252986930994596,1.0069903400209217,0.03572231921036098,0.4954836125247145,35.16200637817383,26.072657838535772,0.0605350521163664,192.51690821256042,160.0,232.0,0.0
L47_S281,21300.0,581734.6713615024,4730441.525821596,1168.586854460094,1009.5070422535213,1094.8075117370893,1900.0516431924882,0.2431076515308568,0.11720080113579096,0.6959152572871374,1.0909671330116164,-0.15933009405252022,0.2954287341153118,40.69389724731445,27.14262391032188,0.1360837202256834,166.95774647887325,127.0,209.0,1.0
L47_S379,6700.0,581721.8656716418,4730246.343283583,1409.2388059701493,1143.1044776119404,1178.955223880597,2266.8805970149256,0.2517835075285897,0.10620129676778982,0.7253579363894107,1.2437661699394682,-0.3117147007706895,0.33444022064778345,45.56396102905274,25.452255362895002,0.11029269190421744,189.17910447761196,158.0,216.0,1.0
L47_S446,16400.0,579208.7804878049,4730030.487804879,1351.1524390243906,1144.6036585365853,1191.280487804878,2334.109756097561,0.2712760101549509,-0.006541864310814318,0.5534753786717973,1.2290121927493955,-0.10177144288261444,0.3419331430298526,42.40539169311523,26.334642513859567,0.06710863808487974,170.99390243902442,140.0,208.0,0.0
L47_S478,27800.0,582283.9208633094,4729964.0647482015,1183.2985611510792,988.63309352518,1079.9208633093526,2029.2158273381292,0.27537015783969016,0.08596033762374948,0.6778390237110125,1.0839508373102695,-0.15284244412058595,0.3480217410452503,36.52492141723633,22.208860152059327,0.07334952966289983,215.7913669064748,170.0,251.0,1.0
L47_S575,12800.0,580917.5,4729724.140625,671.0234375,717.28125,908.765625,1365.4140625,0.33386662835255265,-0.07190691566211171,0.4889050379861146,0.7656901045702398,0.21868174843257293,0.302873530308716,29.674997329711914,22.236303247511387,0.0505234818556346,138.53125,107.0,181.0,0.0
L47_S655,17700.0,581369.5197740113,4729500.254237288,996.4915254237288,877.0169491525422,1021.2655367231638,1793.4237288135596,0.28593131689365303,0.0272268034283619,0.5940859092157439,0.9649246685248984,0.035346800368756065,0.34212334479315804,38.02216720581055,27.162601442660318,0.04099170378498775,151.9322033898305,119.0,201.0,0.0
L47_S672,10800.0,580770.3703703703,4729465.555555556,884.7037037037038,815.7592592592592,973.3425925925926,1788.9259259259259,0.3364349708512977,-0.053871557296521065,0.5486550918883748,0.8912685171321586,0.15115920454263687,0.37091309742795103,36.29003143310547,23.577086272063077,0.03781006488673113,128.0462962962963,102.0,168.0,0.0
L47_S765,8100.0,583078.0864197529,4729203.148148148,1100.6913580246917,966.9506172839507,1073.3703703703704,2064.271604938272,0.3170040926815551,0.0462143301797088,0.6195235175115091,1.0470041154343406,0.04155864400277489,0.3648719964204011,33.64859390258789,22.916270032341092,0.11268261792483153,220.82716049382717,191.0,251.0,1.0
L47_S988,11400.0,583094.5614035089,4728662.894736842,964.9473684210526,883.1666666666665,1013.780701754386,1901.377192982456,0.3278316485515812,0.0022710401916124843,0.5945940069984972,0.953964915191918,0.09365919914929882,0.36342887397398027,44.07424545288086,28.342930170527676,0.08378310570199239,152.66666666666666,126.0,186.0,1.0
L47_S1061,1700.0,583052.6470588235,4728556.176470588,1035.4705882352941,964.1764705882354,1053.8235294117646,2118.705882352941,0.34903237223625183,0.16896849125623706,0.7540303047965554,1.0178235173225405,-0.22996518613003636,0.37475193423383374,32.556835174560554,23.469044292674347,0.15231884402387286,142.52941176470586,132.0,156.0,1.0
L48_S293,12100.0,585311.6115702479,4729053.347107438,655.0743801652892,672.0413223140496,883.4545454545455,1065.809917355372,0.2352142480532985,-0.02524667110463435,0.4920877402971599,0.7368567482499052,0.12769972765625814,0.219833711516266,42.703895568847656,28.435594881861665,0.039535954579218366,171.8925619834711,130.0,208.0,0.0
L48_S308,21800.0,584890.1376146789,4728955.04587156,751.8119266055046,762.2844036697247,942.0,1511.2247706422015,0.3390414034691426,-0.10013231260855812,0.46813698017269106,0.8186987753308147,0.30047244076251794,0.3270959676405705,36.83955001831055,22.5453333832802,0.05273572054751422,185.3394495412844,154.0,209.0,0.0
L48_S355,9600.0,584795.1041666665,4728878.75,783.2395833333335,753.625,935.5625,1456.197916666667,0.2993296083683769,-0.01872391106265544,0.5412051662181815,0.8241423591971397,0.036737492310445916,0.31484902060280245,41.55315399169922,31.400379359722137,0.0629998497121657,162.13541666666666,129.0,185.0,0.0
L48_S468,16300.0,586414.509202454,4728637.515337423,1258.877300613497,1060.760736196319,1134.9018404907974,2187.1411042944787,0.2728070823327164,0.08823474150526328,0.6513094311477217,1.1515132945739421,-0.2185661923711651,0.3469207607712482,39.35508346557617,24.59917860674712,0.05797775950214248,169.30674846625766,127.0,200.0,1.0
L48_S487,12000.0,586191.4166666665,4728595.333333333,1369.5166666666667,1148.925,1191.0583333333334,2369.758333333333,0.26663593283543985,0.11948687069428465,0.6818312923113505,1.2364999994635582,-0.2627694261493161,0.34423426277935504,38.829994201660156,26.45089921951294,0.07583925854414701,149.69166666666666,122.0,178.0,1.0
L48_S495,14000.0,586576.2857142857,4728585.5,1335.8357142857142,1107.5214285714285,1164.4285714285713,2317.157142857143,0.27152172571846417,0.09332142153289168,0.659731491122927,1.2025952343429838,-0.2488784286326596,0.3527661432112966,40.73652648925781,23.270193271977558,0.062104479915329386,181.2642857142857,146.0,216.0,1.0
L48_S521,11000.0,586108.2727272727,4728540.090909091,1053.3727272727272,942.2454545454544,1066.7363636363636,1633.209090909091,0.20505007058382035,0.08010537032969296,0.6117697352712804,1.020784842967987,-0.13806106921825134,0.2507274776697159,37.78402328491211,26.19921876733953,0.07491630163382401,143.9181818181818,112.0,178.0,1.0
L48_S556,28600.0,587846.6083916082,4728429.720279722,976.041958041958,851.9895104895105,1003.4055944055943,1840.3216783216785,0.3065536842271165,0.003195604036753432,0.5950962562452663,0.9438123534192572,-0.034674374129313006,0.3650237400527601,38.63137817382813,20.29643913915941,0.018554527055263732,164.84615384615384,128.0,196.0,0.0
L48_S561,11200.0,586641.6964285715,4728443.660714285,1287.8660714285713,1081.2232142857142,1165.1607142857142,1992.5357142857144,0.22332157407488146,0.09555483608814287,0.651382348367146,1.1780833373112338,-0.2864680026603829,0.30105308815836906,40.87079620361328,29.976238591330393,0.07257856794499926,164.36607142857142,139.0,202.0,1.0
L48_S577,9100.0,586475.6593406594,4728446.538461538,1563.901098901099,1285.4835164835165,1285.7142857142858,2395.2417582417584,0.21450582146644592,0.1476252414107036,0.6878105814640338,1.378366302002917,-0.4087543424300768,0.30073714632909376,40.73652648925781,26.453356664259356,0.0628485965368512,144.5934065934066,129.0,175.0,1.0
L48_S611,68600.0,587184.0233236152,4728117.055393586,417.8571428571428,602.2696793002915,783.33527696793,1851.3250728862972,0.6260619914218913,-0.12442395826603107,0.37131597540468936,0.6011540322366331,0.10205353970120801,0.5019531645988584,37.58972549438477,21.25769613922164,0.14434734901342725,196.28279883381924,145.0,230.0,0.0
L48_S673,19800.0,588178.1313131313,4728168.585858586,1039.010101010101,893.4242424242424,1031.8131313131314,1907.9040404040404,0.2970911858960836,-0.00550469796125797,0.5975281681978342,0.9880824919902916,-0.013102471885492442,0.3623710621637528,39.35426712036133,21.459050270644106,0.03020651742458494,146.83333333333334,121.0,183.0,0.0
L48_S709,9100.0,588281.2637362636,4728153.461538462,677.2527472527472,685.7692307692307,890.9560439560438,1190.5604395604394,0.2712494432926178,-0.05375221775266455,0.4888108814810658,0.7513260081574157,0.14871420912798955,0.2610198152916772,35.20932388305664,24.040409523052173,0.025470002421310967,154.98901098901095,119.0,182.0,0.0
L48_S730,18500.0,586764.2972972973,4728028.405405405,1153.0864864864866,962.4594594594597,1077.6756756756756,1903.5621621621624,0.2508640635255221,0.06779880417334673,0.6410730587469565,1.0644072084813505,-0.18917332975244197,0.3312711298465729,46.32114028930664,25.32700741999858,0.044416471872780784,193.77297297297298,163.0,218.0,1.0
L48_S758,5000.0,586893.2,4728052.8,1444.64,1190.62,1241.88,2108.8,0.20375408604741094,0.13110476098954674,0.6602124619483948,1.292380006313324,-0.4325056629627943,0.2891168612241745,35.16016387939453,26.35951322555542,0.06546906366944312,187.66,162.0,211.0,1.0
L48_S769,11600.0,588226.8965517242,4727993.362068965,907.7068965517243,829.3879310344827,986.7931034482757,1769.5431034482758,0.3200995660033719,-0.01874964807591133,0.5638513526525991,0.9079626423531564,0.01853454109644597,0.3578914748183612,33.58279037475586,19.36977771849468,0.03146330641325692,133.18965517241378,119.0,168.0,0.0
L48_S816,9400.0,586934.5744680851,4727906.808510638,1100.3085106382978,940.2234042553192,1065.3085106382978,1824.585106382979,0.2595967400739801,0.058041744784977124,0.6197187726167922,1.035280145229177,-0.17403493444014226,0.3247486914091922,31.40661430358887,19.621606867364108,0.05719627792689395,202.70212765957447,165.0,237.0,1.0
L48_S835,14800.0,586418.6486486486,4727816.081081081,673.722972972973,696.1013513513514,889.3648648648648,1370.4594594594596,0.3286420672729209,-0.03303303062991315,0.5012554624998892,0.7530630641692394,0.04220445951245524,0.3101393505930901,45.9334831237793,25.405154988572413,0.0722963123682987,172.77027027027023,149.0,194.0,0.0
L4_S45,2173200.0,438505.9676974047,793236.5810785937,556.2716270936867,813.6411282900792,879.3409718387633,2746.132017301675,0.6590414313013555,0.013880797135930502,0.024842505249816925,0.7497512424615301,-0.07087237874418634,0.5377209393025411,45.9795036315918,13.573683579771005,0.07328387891148441,259.67536351923434,220.0,434.0,0.0
L4_S300,53700.0,435528.57541899435,792645.819366853,458.7132216014897,777.9143389199255,843.6108007448788,2623.9366852886405,0.7009137674083923,0.23145593258810665,0.4912919550301642,0.6934127860895082,-0.5904800639916177,0.5411100587365347,28.0552921295166,14.286511311095964,0.0370789007344448,275.8584729981378,233.0,310.0,0.0
L4_S314,81100.0,439217.934648582,792534.7533908754,457.24044389642415,732.6066584463624,825.6473489519113,2552.298397040691,0.6947859133583403,0.10450710997782972,0.16216648712440745,0.6718314840526087,-0.4065233916044235,0.5523809117394811,34.282020568847656,13.334075115170933,0.052433893904457414,308.7496917385943,273.0,343.0,0.0
L4_S315,18600.0,435035.376344086,792682.4193548388,470.6290322580645,825.5645161290323,857.258064516129,2635.112903225807,0.6960317476462292,0.2383284712190269,0.4886629933952004,0.7178172065365699,-0.6119251879312659,0.5218306835941089,37.08892440795898,20.921638868188342,0.02035877528169783,274.26344086021504,232.0,293.0,0.0
L4_S342,36200.0,434878.5082872928,792573.5635359116,433.93646408839777,715.7265193370166,827.9281767955803,2208.3093922651933,0.66771383575313,0.2574578193505166,0.4915356645926586,0.659197053033344,-0.5613248206633891,0.5065329580346524,28.881126403808594,13.615062844687404,0.024241933166898412,283.4171270718232,245.0,297.0,0.0
L4_S406,109300.0,435249.34583714546,792294.7895699908,468.9917657822507,802.932296431839,849.6322049405308,2597.790484903934,0.6924380347582578,0.2447436692539095,0.521840504899771,0.7071854232214835,-0.6075539176658219,0.5264107667025577,27.1218376159668,10.30102915798756,0.024997854739945632,303.44556267154616,276.0,336.0,0.0
L4_S523,39400.0,438551.6497461929,792004.8984771573,440.0355329949239,722.494923857868,818.0203045685279,2532.700507614213,0.7019823288857029,0.22145663364435814,0.4594426003809508,0.6601835865962323,-0.5539722935046036,0.5543255293127244,35.5533561706543,18.25190570027695,0.034438824196000986,324.8705583756345,289.0,360.0,0.0
L4_S538,153200.0,437196.74281984335,791483.5639686685,1059.7643603133158,1056.2943864229765,992.7780678851176,2396.814621409921,0.3890840758669236,0.5100786398716913,0.7730209027312444,1.0362789387335665,-0.9307986576470008,0.3861591129444598,44.07377243041992,24.171055164411854,0.13807391561567786,571.4249347258485,301.0,770.0,1.0
L4_S562,44700.0,438397.63982102904,791964.5749440716,471.29082774049215,734.3378076062639,830.3803131991051,2620.7248322147652,0.6932475823550683,0.21800520579420213,0.4359019610372432,0.6786696505493233,-0.5658164164363938,0.559456124201717,36.02614212036133,17.99178941404526,0.05000066218826862,282.97539149888144,263.0,335.0,0.0
L4_S598,40600.0,439125.1477832513,791861.3300492611,650.0369458128079,783.1305418719212,904.4753694581281,1748.817733990148,0.4548005093935088,0.35156153406709284,0.5888122980083738,0.7792142865986659,-0.6850389510833571,0.3783931664645378,40.77083969116211,32.88854632354135,0.0982163203650801,426.85467980295573,351.0,527.0,0.0
L4_S631,14900.0,436376.81208053685,791801.0402684562,498.14093959731537,758.48322147651,832.4161073825502,2386.268456375839,0.649139569709765,0.2511286041480583,0.4166345209283317,0.6963467553957997,-0.5948320459199432,0.5127330368397219,45.2519416809082,30.138597168378386,0.05211872236190626,548.489932885906,487.0,584.0,0.0
L4_S673,40700.0,438434.9017199017,791656.8181818181,435.3243243243243,706.0147420147422,813.7272727272727,2544.474201474201,0.7055487588084594,0.22216587189667347,0.4593529877703664,0.6516887804799936,-0.5464174515345759,0.5630815945181272,42.87297439575195,25.417221516883345,0.03998075695182094,351.7051597051597,289.0,425.0,0.0
L4_S677,10600.0,437253.7735849057,791681.2264150943,1047.5471698113208,1132.132075471698,1039.5,3046.1415094339623,0.4922621750606681,0.420586737399956,0.6706902637796582,1.0730597517400418,-0.9678941892003112,0.4584756465453022,45.342369079589844,35.40740865131594,0.13035190274130626,463.7169811320755,412.0,513.0,1.0
L4_S680,16900.0,437254.4082840237,791624.3491124259,569.8402366863905,844.1242603550296,859.7100591715978,3017.094674556213,0.6793316421071454,0.2382565238595714,0.4616225733912202,0.7578915167137009,-0.6541521034297153,0.5599129182347179,46.46145629882813,31.724274674816247,0.13274791854373094,493.6923076923077,441.0,536.0,0.0
L4_S699,43200.0,437429.49074074073,791495.1157407408,887.4398148148148,996.2476851851852,948.2268518518518,2550.9606481481487,0.4832110378753256,0.4338949824234954,0.6807698272858504,0.943971450544066,-0.8416231550552227,0.4356994179801809,42.66043090820313,29.888605349593693,0.11477490880147175,513.0717592592592,420.0,600.0,1.0
L4_S714,20500.0,438037.5853658537,791510.6097560975,453.83902439024394,717.1951219512197,813.0634146341464,2747.580487804878,0.7139936525647234,0.2146655254247712,0.4604392832372247,0.6613658535771254,-0.5556961931833406,0.5836309632150138,36.485599517822266,22.90531770194449,0.04199336783551588,381.9512195121951,331.0,455.0,0.0
L4_S734,8300.0,437248.73493975896,791533.5542168673,526.5060240963855,832.1325301204819,843.0602409638554,3096.253012048193,0.7061985422329731,0.19510466964489007,0.3514562364084175,0.7338995998164257,-0.624576850827918,0.5737479192664824,40.44378280639648,23.289794715054068,0.1355523958084095,539.0,518.0,571.0,0.0
L4_S775,23400.0,439399.6153846154,791345.3418803419,477.79487179487177,758.7222222222223,837.2179487179487,2901.393162393162,0.7121572500874853,0.21161139998425785,0.4539617627349674,0.6912450135773064,-0.5883733609802703,0.5810947596517384,33.20836639404297,23.657934327410835,0.050540314509700514,372.55128205128204,327.0,427.0,0.0
L4_S814,82400.0,435113.1189320389,791095.6067961166,922.3592233009707,948.4029126213593,985.3737864077667,2061.6699029126207,0.3869513076847618,0.4704110177902921,0.8229357111222536,0.952045306925056,-0.8683765912518918,0.3694572941336817,27.70539474487305,10.760860377434387,0.1482058581127559,320.3118932038835,280.0,346.0,1.0
L4_S833,10700.0,437370.42056074773,791238.1775700934,943.0186915887849,966.1308411214952,918.3831775700937,2331.1308411214955,0.42075259412560506,0.42101009343272056,0.5917182536882775,0.9425109039957278,-0.7665139099704885,0.4105742348131732,42.21775817871094,24.041425464309267,0.11490749303147058,664.5607476635514,600.0,694.0,1.0
L4_S941,21500.0,438567.0465116279,790741.9767441859,484.1488372093023,732.2372093023256,812.2651162790698,2419.8418604651165,0.662442495656568,0.2306530820075856,0.3873131319533947,0.6762170564296633,-0.5668693018514056,0.5305388604485711,50.3404312133789,29.424796144352406,0.06154275812035384,759.7069767441859,667.0,787.0,0.0
L55_S52,13500.0,734146.5555555555,5326381.296296297,359.5703703703704,617.5777777777778,713.4814814814815,2625.229629629629,0.7531350219691241,0.061489336344378975,0.4268508074460206,0.5635432095439346,-0.2100350652579908,0.6117897071220256,48.16318130493164,36.426772322478115,0.05290487765989922,832.2962962962962,784.0,908.0,0.0
L55_S63,5100.0,731217.7450980393,5326366.37254902,1950.5294117647054,1761.7450980392155,1589.0588235294117,3453.4901960784314,0.3012293417956315,0.4432126409282871,0.5448319397720636,1.767111112089718,-1.1034318360627866,0.3409350707250483,34.69308090209961,32.32462127535951,0.1922825151214413,466.86274509803917,437.0,489.0,1.0
L55_S145,20500.0,733748.0243902439,5326185.780487805,677.7073170731708,830.4341463414634,857.8536585365854,2331.6341463414637,0.5507229274365961,0.21410430427186367,0.5443710751649811,0.7886650390741302,-0.3771365284919739,0.4741385308707632,45.15420150756836,37.12428384176115,0.06571997562196198,1036.0634146341465,930.0,1161.0,0.0
L55_S207,12100.0,733929.2975206611,5326051.611570248,1298.297520661157,1215.1818181818182,1205.0247933884298,2210.5619834710737,0.2728263821360494,0.5158572465427651,0.7597941076459963,1.239501376782567,-0.7926088285840247,0.29426640752425864,55.06412887573242,38.87499429371732,0.16745538812530927,929.6446280991736,861.0,1032.0,1.0
L55_S256,18100.0,732735.7182320444,5325925.4419889515,342.24309392265195,572.2265193370166,709.4585635359116,1671.9558011049726,0.6580985214828786,0.09432197898981362,0.4144206160669169,0.5413093943951538,-0.1850444192056498,0.4871991092328867,41.01187515258789,33.17567673572519,0.049122126886199186,675.7734806629834,618.0,712.0,0.0
L55_S265,52600.0,731303.422053232,5325890.551330798,2013.642585551331,1841.4315589353607,1754.0589353612168,3070.69391634981,0.2568578318526309,0.4536122240528054,0.7652893100401295,1.8697110260394136,-1.413493362811355,0.27890732135099605,40.43650817871094,30.509822765683946,0.20375675100394075,487.98479087452466,387.0,634.0,1.0
L55_S268,22900.0,730100.807860262,5325786.9650655035,972.227074235808,1034.943231441048,1093.9868995633187,1935.532751091703,0.4037964916320347,0.2592747726977913,0.4891611306427868,1.0337190687916684,-0.5702386514718876,0.33321717420519703,51.68782424926758,40.67337799905169,0.15642488949553934,674.1397379912664,512.0,813.0,1.0
L55_S303,14500.0,734899.6896551723,5325865.896551725,392.21379310344827,654.5931034482759,737.5310344827586,1969.4275862068966,0.6652112463424946,0.1247424123102221,0.3996345587845506,0.5947793089110276,-0.2058107853449624,0.4975895692562235,50.48363876342773,33.07492445584001,0.09145571368521656,861.4068965517241,780.0,906.0,0.0
L55_S329,17300.0,732546.7341040462,5325764.1907514455,306.38150289017335,491.17919075144516,680.4219653179191,1026.9537572254337,0.5295049505943508,-0.11127927089298437,0.5241845825504017,0.4926608871517843,-0.1961726523031389,0.3362643942613736,40.75494003295898,33.29458667777177,0.07924792108077534,703.2947976878612,656.0,772.0,0.0
L55_S333,22300.0,734558.0493273544,5325767.735426009,407.94618834080717,583.7847533632288,723.6322869955156,1347.2645739910313,0.5175442510522534,-0.0037794680989268045,0.5905488744177626,0.5717877411521604,-0.2704336327154005,0.3711620281062051,42.14555740356445,30.49407544585087,0.09134136247260688,913.7982062780268,866.0,980.0,0.0
L55_S578,92800.0,730866.875,5325111.918103448,1620.957974137931,1522.634698275862,1465.2866379310346,2987.6109913793102,0.3355931915174206,0.3392489505903509,0.7443160608667752,1.5362931031990668,-1.1045433155036175,0.3432341599917232,60.29315948486328,42.23517705243209,0.1590244009978427,721.0140086206897,477.0,1096.0,1.0
L55_S707,18200.0,734135.0,5324952.2527472535,323.10989010989016,539.5989010989011,682.9065934065934,1179.9120879120876,0.5546206882694266,-0.24474914368385306,0.5341757252648637,0.5152051280160527,-0.2319166402404125,0.3523984580085828,42.17379760742188,30.836733975253267,0.06638603810998765,916.0989010989013,819.0,986.0,0.0
L55_S745,73900.0,731046.5020297698,5324785.947225981,2009.0487144790256,1845.200270635995,1725.916102841678,3341.646820027064,0.29021182721820993,0.4968201178094531,0.7607221680419854,1.8600550270532241,-1.3941931930220661,0.3141050381996796,54.1230697631836,38.58591167336388,0.17990080323649998,627.723951285521,430.0,845.0,1.0
L55_S776,33500.0,732034.6716417909,5324708.850746268,505.2507462686567,673.0179104477612,786.0029850746267,1952.689552238806,0.5915579645491358,0.06448881047753506,0.5286293733475813,0.6547572132366807,-0.2824531843413168,0.4754549098548605,41.07145309448242,27.54690698936804,0.06523363541311293,604.3194029850746,532.0,656.0,0.0
L55_S801,10300.0,732086.5533980583,5324789.563106797,544.0097087378641,712.5145631067961,810.0776699029126,2290.9320388349515,0.6112458271887696,0.15499075996752792,0.4185314020774897,0.6888673160840006,-0.2327002295591299,0.5131972426349677,40.72566604614258,29.11109114156186,0.07799291426261652,601.1456310679613,552.0,624.0,0.0
